School Name,School District,NYC,CSD,Borough,2019-20 Years of Operation,2019-20 Grades Served,Year Opened,Charter End Date,Authorizer
Bronx Academy of Promise Charter School,NYC CSD 9,Yes,9,The Bronx,12,"0K,01,02,03,04,05,06,07,08",2008,6/30/23,NYC-DoE
Bronx Preparatory Charter School,NYC CSD 9,Yes,9,The Bronx,19,"06,07,08,09,10,11,12",2001,7/31/20,SUNY BoT
Family Life Academy Charter School,NYC CSD 9,Yes,9,The Bronx,19,"0K,01,02,03,04,05",2001,6/30/23,SUNY BoT
Harriet Tubman Charter School,NYC CSD 9,Yes,9,The Bronx,18,"0K,01,02,03,04,05,06,07,08",2002,6/30/21,Board of Regents
Icahn Charter School 1,NYC CSD 9,Yes,9,The Bronx,19,"0K,01,02,03,04,05,06,07,08",2001,7/31/21,SUNY BoT
Icahn Charter School 6,NYC CSD 9,Yes,9,The Bronx,8,"0K,01,02,03,04,05,06,07,08",2012,7/31/22,SUNY BoT
Metropolitan Lighthouse Charter School,NYC CSD 9,Yes,9,The Bronx,10,"0K,01,02,03,04,05,06,07,08,09,10,11",2010,6/30/22,NYC-DoE
Mott Hall Charter School,NYC CSD 9,Yes,7,The Bronx,8,"06,07,08",2012,6/30/22,Board of Regents
Rosalyn Yalow Charter School,NYC CSD 9,Yes,9,The Bronx,5,"0K,01,02,03,04,05,SE",2015,6/30/20,Board of Regents
South Bronx Classical Charter School III,NYC CSD 9,Yes,9,The Bronx,5,"0K,01,02,03,04,05",2015,6/30/20,Board of Regents
South Bronx Classical Charter School IV,NYC CSD 9,Yes,9,The Bronx,3,"0K,01,02,03",2017,6/30/22,Board of Regents
Success Academy Charter School - Bronx 2,NYC CSD 9,Yes,9,The Bronx,10,"0K,01,02,03,04,05,06,07,08,SE",2010,7/31/25,SUNY BoT
Bronx Charter School for the Arts,NYC CSD 8,Yes,8,The Bronx,17,"0K,01,02,03,04,05,06,07",2003,6/30/20,Board of Regents
Emblaze Academy Charter School,NYC CSD 8,Yes,8,The Bronx,2,"05,06",2018,6/30/23,Board of Regents
Girls Preparatory Charter School - Bronx,NYC CSD 8,Yes,8,The Bronx,11,"PK,0K,01,02,03,04,05,06,07,08,SE",2009,7/31/22,SUNY BoT
Grand Concourse Academy Charter School,NYC CSD 8,Yes,8,The Bronx,16,"0K,01,02,03,04,05,06,07,08,SE",2004,7/21/24,SUNY BoT
Hyde Leadership Charter School,NYC CSD 8,Yes,8,The Bronx,14,"0K,01,02,03,04,05,06,07,08,09,10,11,12,SE",2006,6/30/23,SUNY BoT
Icahn Charter School 7,NYC CSD 8,Yes,8,The Bronx,7,"0K,01,02,03,04,05,06,07,08",2013,7/31/23,SUNY BoT
New Visions Charter High School for Advanced Math and Science II,NYC CSD 8,Yes,8,The Bronx,8,"09,10,11,12,SE",2012,6/30/22,Board of Regents
South Bronx Early College Academy Charter School,NYC CSD 8,Yes,8,The Bronx,5,"06,07,08",2015,6/30/20,Board of Regents
Success Academy Charter School - Bronx 3,NYC CSD 8,Yes,8,The Bronx,7,"0K,01,02,03,04,05,06,07,SE",2013,7/31/23,SUNY BoT
Success Academy Charter School - Bronx 4,NYC CSD 8,Yes,8,The Bronx,6,"0K,01,02,03,04,05,06,SE",2014,7/31/24,SUNY BoT
Academic Leadership Charter School,NYC CSD 7,Yes,7,The Bronx,11,"0K,01,02,03,04,05,06,07,08",2009,6/30/23,SUNY BoT
American Dream Charter School,NYC CSD 7,Yes,7,The Bronx,6,"06,07,08,09,10,11",2014,6/30/24,Board of Regents
Boys Preparatory Charter School of New York,NYC CSD 7,Yes,7,The Bronx,6,"PK,0K,01,02,03,04,05,06",2014,7/31/24,SUNY BoT
Brilla College Preparatory Charter School,NYC CSD 7,Yes,7,The Bronx,7,"0K,01,02,03,04,05,06,07",2013,6/30/23,SUNY BoT
Brilla College Preparatory Charter School Veritas,NYC CSD 7,Yes,7,The Bronx,3,"0K,01,02",2017,7/31/22,SUNY BoT
Bronx Charter School for Children,NYC CSD 7,Yes,7,The Bronx,16,"0K,01,02,03,04,05",2004,6/30/24,Board of Regents
Bronx Global Learning Institute for Girls Charter School,NYC CSD 7,Yes,7,The Bronx,12,"0K,01,02,03,04,05,06,07,08",2008,6/30/21,NYC-DoE
DREAM Charter School Mott Haven,NYC CSD 7,Yes,7,The Bronx,1,0K,2019,-,SUNY BoT
Family Life Academy Charter School 2,NYC CSD 7,Yes,7,The Bronx,8,"0K,01,02,03,04,05,06,07,08",2012,7/31/22,SUNY BoT
Family Life Academy Charter School 3,NYC CSD 7,Yes,7,The Bronx,6,"0K,01,02,03,04",2014,7/31/24,SUNY BoT
Heketi Community Charter School,NYC CSD 7,Yes,7,The Bronx,8,"0K,01,02,03,04,05,SE",2012,7/31/20,SUNY BoT
KIPP Academy Charter School,NYC CSD 7,Yes,7,The Bronx,20,"0K,01,02,03,04,05,06,07,08,09,10,11,12",2000,6/30/24,NYC-DoE
Legacy College Preparatory Charter School,NYC CSD 7,Yes,7,The Bronx,3,"06,07,08,SE",2017,7/31/22,SUNY BoT
Mott Haven Charter School,NYC CSD 7,Yes,7,The Bronx,12,"PK,0K,01,02,03,04,05,06,07,08,SE",2008,6/30/20,NYC-DoE
Neighborhood Charter School: Bronx,NYC CSD 7,Yes,7,The Bronx,1,"0K,01",2019,6/30/23,Board of Regents
New Visions Charter High School for the Humanities II,NYC CSD 7,Yes,7,The Bronx,8,"09,10,11,12,SE",2012,6/30/20,Board of Regents
"New York City Charter High School for Architecture, Engineering & Construction Industries (AECI I)",NYC CSD 7,Yes,7,The Bronx,12,"09,10,11,12",2008,6/30/24,NYC-DoE
New York City Charter High School for Computer Engineering and Innovation (AECI II),NYC CSD 7,Yes,7,The Bronx,1,9,2019,-,Board of Regents
New York City Montessori Charter School,NYC CSD 7,Yes,7,The Bronx,9,"PK,0K,01,02,03,04,05",2011,6/30/22,Board of Regents
South Bronx Charter School for International Cultures and the Arts,NYC CSD 7,Yes,7,The Bronx,15,"0K,01,02,03,04,05,06,07",2005,6/30/23,NYC-DoE
South Bronx Classical Charter School II,NYC CSD 7,Yes,7,The Bronx,7,"0K,01,02,03,04,05,06,07",2013,6/30/23,Board of Regents
South Bronx Community Charter High School,NYC CSD 7,Yes,7,The Bronx,4,"09,10,11,12",2016,6/30/21,Board of Regents
Storefront Academy Charter School,NYC CSD 7,Yes,7,The Bronx,5,"0K,01,02,03,04,05",2015,7/31/19,SUNY BoT
Success Academy Charter School - Bronx 1,NYC CSD 7,Yes,7,The Bronx,10,"0K,01,02,03,04,05,06,07,SE",2010,7/31/25,SUNY BoT
University Prep Charter High School,NYC CSD 7,Yes,7,The Bronx,12,"09,10,11,12",2008,7/31/23,SUNY BoT
University Prep Charter Middle School,NYC CSD 7,Yes,7,The Bronx,1,"05,06",2019,-,SUNY BoT
Zeta Bronx 1 Elementary,NYC CSD 7,Yes,7,The Bronx,2,"0K,01,02",2018,7/31/23,SUNY BoT
Inwood Academy for Leadership Charter School,NYC CSD 6,Yes,6,Manhattan,10,"05,06,07,08,09,10,11,12",2010,6/30/21,NYC-DoE
KIPP NYC Washington Heights Academy Charter School,NYC CSD 6,Yes,6,Manhattan,8,"0K,01,02,03,04,05,06,07,08",2012,6/30/22,SUNY BoT
New Heights Academy Charter School,NYC CSD 6,Yes,6,Manhattan,15,"05,06,07,08,09,10,11,12",2005,6/30/20,NYC-DoE
School in the Square Public Charter School,NYC CSD 6,Yes,6,Manhattan,4,"06,07,08",2016,6/30/21,Board of Regents
Success Academy Charter School - Washington Heights,NYC CSD 6,Yes,6,Manhattan,6,"0K,01,02,03,04",2014,7/31/24,SUNY BoT
The Equity Project Charter School,NYC CSD 6,Yes,6,Manhattan,11,"0K,01,02,03,05,06,07,08",2009,6/30/23,NYC-DoE
WHIN Music Community Charter School,NYC CSD 6,Yes,6,Manhattan,3,"0K,01,02,03",2017,6/30/22,Board of Regents
Zeta Inwood 1 Elementary,NYC CSD 6,Yes,6,Manhattan,2,"0K,01,02",2018,7/31/23,SUNY BoT
Democracy Preparatory Charter School,NYC CSD 5,Yes,5,Manhattan,14,"06,07,08,09,10,11,12,SE",2006,6/30/20,SUNY BoT
Democracy Preparatory Endurance Charter School,NYC CSD 5,Yes,5,Manhattan,8,"06,07,08,09,10,11,12",2012,6/30/22,SUNY BoT
Democracy Preparatory Harlem Charter School,NYC CSD 5,Yes,5,Manhattan,10,"0K,01,02,03,04,05,06,07,08,09,10,11,12,SE",2010,6/30/24,SUNY BoT
Global Community Charter School,NYC CSD 5,Yes,5,Manhattan,8,"PK,0K,01,02,03,04,05",2012,6/30/22,Board of Regents
Harlem Children's Zone Promise Academy Charter School,NYC CSD 5,Yes,5,Manhattan,16,"0K,01,02,03,04,05,06,07,08,09,10,11,12",2004,6/30/24,NYC-DoE
Harlem Children's Zone Promise Academy II Charter School,NYC CSD 5,Yes,5,Manhattan,15,"0K,01,02,03,04,05,06,07,08,09,10,11,12",2005,6/30/24,NYC-DoE
Harlem Village Academy West 2 Charter School,NYC CSD 5,Yes,5,Manhattan,1,"0K,01",2019,-,SUNY BoT
Harlem Village Academy West Charter School,NYC CSD 5,Yes,5,Manhattan,17,"0K,01,02,03,04,05,06,07,08,09,10,11,12",2003,7/31/23,SUNY BoT
KIPP Infinity Charter School,NYC CSD 5,Yes,5,Manhattan,15,"0K,01,02,03,04,05,06,07,08,09,10,11,12",2005,6/30/24,SUNY BoT
KIPP S.T.A.R. College Preparatory Charter School,NYC CSD 5,Yes,5,Manhattan,17,"0K,01,02,03,04,05,06,07,08",2003,6/30/23,SUNY BoT
Neighborhood Charter School of Harlem,NYC CSD 5,Yes,5,Manhattan,8,"0K,01,02,03,04,05,06,07,08",2012,6/30/22,Board of Regents
St. Hope Leadership Academy Charter School,NYC CSD 5,Yes,5,Manhattan,12,"06,07,08",2008,6/30/21,NYC-DoE
Storefront Academy Harlem Charter School,NYC CSD 5,Yes,5,Manhattan,1,"0K,01",2019,-,SUNY BoT
Success Academy Charter School - Harlem 2,NYC CSD 5,Yes,5,Manhattan,12,"0K,01,02,03,04,05,06,07,08,SE",2008,7/31/23,SUNY BoT
Success Academy Charter School - Harlem 5,NYC CSD 5,Yes,5,Manhattan,10,"0K,01,02,03,04,05,06,07,08,SE",2010,7/31/25,SUNY BoT
Success Academy Charter School - Harlem 6 (NYC 2),NYC CSD 5,Yes,5,Manhattan,3,"0K,01,02,03,SE",2017,7/31/20,SUNY BoT
Amber Charter School I (East Harlem),NYC CSD 4,Yes,4,Manhattan,20,"0K,01,02,03,04,05",2000,6/30/25,SUNY BoT
Capital Preparatory Harlem Charter School,NYC CSD 4,Yes,4,Manhattan,4,"06,07,08,09,10",2016,6/30/21,SUNY BoT
DREAM Charter School,NYC CSD 4,Yes,4,Manhattan,12,"PK,0K,01,02,03,04,05,06,07,08,09,10,11",2008,6/30/23,SUNY BoT
East Harlem Scholars Academy Charter School,NYC CSD 4,Yes,4,Manhattan,9,"PK,0K,01,02,03,04,05,06,07,08,09",2011,7/31/21,SUNY BoT
East Harlem Scholars Academy Charter School 2,NYC CSD 4,Yes,4,Manhattan,7,"PK,0K,01,02,03,04,05,06,07,SE",2013,7/31/23,SUNY BoT
Harbor Science and Arts Charter School,NYC CSD 4,Yes,4,Manhattan,20,"0K,01,02,03,04,05,06,07,08",2000,7/31/22,SUNY BoT
Harlem Preparatory Charter School,NYC CSD 4,Yes,4,Manhattan,15,"0K,01,02,03,04,05,06,07,08,09,10,11,12",2005,7/31/21,SUNY BoT
Harlem Village Academy East Charter School,NYC CSD 4,Yes,4,Manhattan,15,"0K,01,02,03,04,05,06,07,08,09,10,11,12",2005,7/31/20,SUNY BoT
New York Center for Autism Charter School,NYC CSD 4,Yes,4,Manhattan,15,"0K,01,02,03,04,05,06,08,09,10,11,SE",2005,6/30/25,SUNY BoT
Renaissance Charter High School for Innovation,NYC CSD 4,Yes,4,Manhattan,10,"09,10,11,12",2010,6/30/21,NYC-DoE
Success Academy Charter School - Harlem 3,NYC CSD 4,Yes,4,Manhattan,12,"0K,01,02,03,04,05,06,07,08,09,10,11,SE",2008,7/31/23,SUNY BoT
Achievement First Bushwick Charter School,NYC CSD 32,Yes,32,Brooklyn,14,"0K,01,02,03,04,05,06,07,08,SE",2006,7/31/24,SUNY BoT
Achievement First North Brooklyn Prep Charter School,NYC CSD 32,Yes,32,Brooklyn,6,"0K,01,02,03,04,05,06",2014,7/31/24,SUNY BoT
Bushwick Ascend Charter School,NYC CSD 32,Yes,32,Brooklyn,10,"0K,01,02,03,04,05,06,07,08",2010,6/30/23,SUNY BoT
"Math, Engineering, and Science Academy Charter High School",NYC CSD 32,Yes,32,Brooklyn,7,"09,10,11,12",2013,6/30/23,Board of Regents
Success Academy Charter School - Bushwick (NYC 10),NYC CSD 32,Yes,32,Brooklyn,4,"0K,01,02,03,04,SE",2016,7/31/26,SUNY BoT
Hellenic Classical Charter School - Staten Island,NYC CSD 31 ,Yes,31,Staten Island,1,"0K,01",2019,-,Board of Regents
Bridge Preparatory Charter School,NYC CSD 31,Yes,31,Staten Island,1,"01,02",2019,-,Board of Regents
John W. Lavelle Preparatory Charter School,NYC CSD 31,Yes,31,Staten Island,11,"03,04,05,06,07,08,09,10,11,12,SE",2009,6/30/23,Board of Regents
Lois and Richard Nicotra Early College Charter School,NYC CSD 31,Yes,31,Staten Island,2,"08,09,10,SE",2018,6/30/23,Board of Regents
New Ventures Charter School,NYC CSD 31,Yes,31,Staten Island,5,"09,10,11,12,SE",2015,6/30/20,Board of Regents
New World Preparatory Charter School,NYC CSD 31,Yes,31,Staten Island,10,"0K,01,05,06,07,08,SE",2010,7/31/23,SUNY BoT
Academy of the City Charter School,NYC CSD 30,Yes,30,Queens,9,"0K,01,02,03,04,05,06",2011,7/31/24,SUNY BoT
Growing up Green Charter School,NYC CSD 30,Yes,30,Queens,11,"0K,01,02,03,04,05,06,07,08",2009,6/30/22,NYC-DoE
Our World Neighborhood Charter School,NYC CSD 30,Yes,30,Queens,18,"0K,01,02,03,04,05,06,07,08",2002,7/31/22,SUNY BoT
Renaissance Charter School,NYC CSD 30,Yes,30,Queens,20,"PK,0K,01,02,03,04,05,06,07,08,09,10,11,12",2000,6/30/24,NYC-DoE
VOICE Charter School of New York,NYC CSD 30,Yes,30,Queens,12,"0K,01,02,03,04,05,06,07,08",2008,6/30/23,NYC-DoE
Future Leaders Institute Charter School,NYC CSD 3,Yes,3,Manhattan,15,"0K,01,02,03,04,05,06,07,08",2005,6/30/22,NYC-DoE
Harlem Hebrew Language Academy Charter School,NYC CSD 3,Yes,3,Manhattan,7,"PK,0K,01,02,03,04,05,06,07",2013,6/30/22,Board of Regents
Harlem Link Charter School,NYC CSD 3,Yes,3,Manhattan,15,"PK,0K,01,02,03,04,05",2005,7/31/23,SUNY BoT
New York French-American Charter School,NYC CSD 3,Yes,3,Manhattan,10,"PK,0K,01,02,03,04,05,06,07",2010,6/30/22,NYC-DoE
Opportunity Charter School,NYC CSD 3,Yes,3,Manhattan,16,"06,07,08,09,10,11,12,SE",2004,6/30/17,NYC-DoE
Sisulu-Walker Charter School of Harlem,NYC CSD 3,Yes,3,Manhattan,21,"0K,01,02,03,04,05,SE",1999,7/31/21,SUNY BoT
Success Academy Charter School - Harlem 1,NYC CSD 3,Yes,3,Manhattan,14,"PK,0K,01,02,03,04,05,06,07,08,09,10,11,12,SE",2006,7/31/21,SUNY BoT
Success Academy Charter School - Harlem 4,NYC CSD 3,Yes,3,Manhattan,12,"0K,01,02,03,04,05,SE",2008,7/31/23,SUNY BoT
Success Academy Charter School - Upper West,NYC CSD 3,Yes,3,Manhattan,9,"0K,01,02,03,04,05,06,07,08,SE",2011,7/31/26,SUNY BoT
Merrick Academy - Queens Public Charter School,NYC CSD 29,Yes,29,Queens,20,"0K,01,02,03,04,05,SE",2000,7/31/20,SUNY BoT
Riverton Street Charter School,NYC CSD 29,Yes,29,Queens,10,"0K,01,02,03,04,05,06,07,08,SE",2010,6/30/24,NYC-DoE
Success Academy Charter School - Rosedale,NYC CSD 29,Yes,29,Queens,6,"0K,01,02,03,04",2014,7/31/24,SUNY BoT
Success Academy Charter School - Springfield Gardens,NYC CSD 29,Yes,29,Queens,6,"0K,01,02,03,04,05,06,SE",2014,7/31/24,SUNY BoT
Growing up Green Charter School II,NYC CSD 28,Yes,28,Queens,4,"PK,0K,01,02,03,04,05",2016,6/30/21,Board of Regents
Rochdale Early Advantage Charter School,NYC CSD 28,Yes,28,Queens,10,"PK,0K,01,02,03,04,05,06",2010,6/30/22,NYC-DoE
Challenge Preparatory Charter School,NYC CSD 27,Yes,27,Queens,10,"0K,01,02,03,04,05,06,07,08",2010,6/30/24,NYC-DoE
New Dawn Charter High School II,NYC CSD 27,Yes,27,Queens,1,9,2019,-,Board of Regents
New Visions Charter High School for Advanced Math and Science IV,NYC CSD 27,Yes,27,Queens,5,"09,10,11,12,SE",2015,6/30/21,Board of Regents
New Visions Charter High School for the Humanities IV,NYC CSD 27,Yes,27,Queens,3,"09,10,11,SE",2017,6/30/21,Board of Regents
Our World Neighborhood Charter School 2,NYC CSD 27,Yes,27,Queens,2,"0K,01,02,03",2018,7/31/22,SUNY BoT
Peninsula Preparatory Academy Charter School,NYC CSD 27,Yes,27,Queens,16,"PK,0K,01,02,03,04,05",2004,6/30/24,NYC-DoE
Success Academy Charter School - Far Rockaway (NYC 4),NYC CSD 27,Yes,27,Queens,4,"0K,01,02,03,04",2016,7/31/26,SUNY BoT
Success Academy Charter School - South Jamaica (NYC 13),NYC CSD 27,Yes,27,Queens,4,"0K,01,02,03,04",2016,7/31/26,SUNY BoT
Elm Community Charter School,NYC CSD 25,Yes,25,Queens,2,"0K,01,02",2018,7/31/23,SUNY BoT
Central Queens Academy Charter School,NYC CSD 24,Yes,24,Queens,8,"05,06,07,08",2012,7/31/22,SUNY BoT
Forte Preparatory Academy Charter School,NYC CSD 24,Yes,24,Queens,3,"05,06,07",2017,7/31/22,SUNY BoT
Middle Village Preparatory Charter School,NYC CSD 24,Yes,24,Queens,7,"06,07,08",2013,7/31/23,SUNY BoT
