School Name,School District,NYC,CSD,Borough,2019-20 Years of Operation,2019-20 Grades Served,Year Opened,Charter End Date,Authorizer
Valence College Preparatory Charter School,NYC CSD 24,Yes,24,Queens,1,5,2019,-,SUNY BoT
Achievement First Brownsville Charter School,NYC CSD 23,Yes,23,Brooklyn,12,"0K,01,02,03,04,05,06,07,08,09,10,11,12",2008,7/31/23,SUNY BoT
Brownsville Ascend Charter School,NYC CSD 23,Yes,23,Brooklyn,11,"0K,01,02,03,04,05,06,07,08",2009,7/31/22,SUNY BoT
Brownsville Collegiate Charter School,NYC CSD 23,Yes,23,Brooklyn,11,"05,06,07,08,09",2009,7/31/24,SUNY BoT
Central Brooklyn Ascend Charter School,NYC CSD 23,Yes,22,Brooklyn,6,"0K,01,02,03,04,05,06",2014,7/31/24,SUNY BoT
Ivy Hill Preparatory Charter School,NYC CSD 23,Yes,23,Brooklyn,1,"0K,01",2019,-,Board of Regents
Key Collegiate Charter School,NYC CSD 23,Yes,23,Brooklyn,2,"04,05,06",2018,6/30/23,Board of Regents
Leadership Preparatory Brownsville Charter School,NYC CSD 23,Yes,23,Brooklyn,11,"0K,01,02,03,04,05,06,07,08",2009,7/31/27,SUNY BoT
Leadership Preparatory Ocean Hill Charter School,NYC CSD 23,Yes,23,Brooklyn,10,"0K,01,02,03,04,05,06,07,08,09,10,11,12",2010,7/31/25,SUNY BoT
New Visions AIM I Charter High School,NYC CSD 23,Yes,23,Brooklyn,8,"09,10,11,12",2012,7/31/22,SUNY BoT
Ocean Hill Collegiate Charter School,NYC CSD 23,Yes,23,Brooklyn,10,"0K,01,05,06,07,08",2010,7/31/25,SUNY BoT
Brooklyn Dreams Charter School,NYC CSD 22,Yes,22,Brooklyn,10,"0K,01,02,03,04,05,06,07,08",2010,7/31/23,SUNY BoT
Hebrew Language Academy Charter School,NYC CSD 22,Yes,22,Brooklyn,11,"0K,01,02,03,04,05,06,07,08",2009,6/30/22,NYC-DoE
New Visions Charter High School for Advanced Math and Science III,NYC CSD 22,Yes,22,Brooklyn,7,"09,10,11,12",2013,6/30/23,Board of Regents
New Visions Charter High School for the Humanities III,NYC CSD 22,Yes,22,Brooklyn,7,"09,10,11,12",2013,6/30/23,Board of Regents
Success Academy Charter School - Bergen Beach,NYC CSD 22,Yes,22,Brooklyn,6,"0K,01,02,03,04,05,06,SE",2014,7/31/24,SUNY BoT
Coney Island Preparatory Public Charter School,NYC CSD 21,Yes,21,Brooklyn,11,"0K,01,02,03,04,05,06,07,08,09,10,11,12,SE",2009,6/30/23,SUNY BoT
Hebrew Language Academy Charter School 2,NYC CSD 21,Yes,21,Brooklyn,3,"0K,01,02,03",2017,6/30/22,Board of Regents
Success Academy Charter School - Bensonhurst,NYC CSD 21,Yes,21,Brooklyn,6,"0K,01,02,03,04",2014,7/31/24,SUNY BoT
Broome Street Academy Charter High School,NYC CSD 2,Yes,2,Manhattan,9,"09,10,11,12,SE",2011,7/31/21,SUNY BoT
John V. Lindsay Wildcat Academy Charter School,NYC CSD 2,Yes,2,Manhattan,20,"09,10,11,12",2000,6/30/21,NYC-DoE
New York City Charter School of the Arts,NYC CSD 2,Yes,2,Manhattan,4,"06,07,08,SE",2016,7/31/21,SUNY BoT
Success Academy Charter School - Hell's Kitchen,NYC CSD 2,Yes,2,Manhattan,7,"0K,01,02,03,04,SE",2013,7/31/23,SUNY BoT
Success Academy Charter School - Hudson Yards (NYC 1),NYC CSD 2,Yes,2,Manhattan,3,"0K,01,02,03,SE",2017,7/31/22,SUNY BoT
Success Academy Charter School - Union Square,NYC CSD 2,Yes,2,Manhattan,7,"0K,01,02,03,04,05,06,07,08,SE",2013,7/31/23,SUNY BoT
Achievement First Apollo Charter School,NYC CSD 19,Yes,19,Brooklyn,10,"0K,01,02,03,04,05,06,07,08,09",2010,7/31/25,SUNY BoT
Achievement First Aspire Charter School,NYC CSD 19,Yes,19,Brooklyn,7,"0K,01,02,03,04,05,06,07",2013,7/31/23,SUNY BoT
Achievement First East New York Charter School,NYC CSD 19,Yes,19,Brooklyn,15,"0K,01,02,03,04,05,06,07,08,09,10,11,12",2005,6/30/24,SUNY BoT
Achievement First Linden Charter School,NYC CSD 19,Yes,19,Brooklyn,6,"0K,01,02,03,04,05,06",2014,7/31/24,SUNY BoT
Brooklyn Scholars Charter School,NYC CSD 19,Yes,19,Brooklyn,11,"0K,01,02,03,04,05,06,07,08",2009,6/30/21,NYC-DoE
Collegiate Academy for Mathematics and Personal Awareness Charter School,NYC CSD 19,Yes,19,Brooklyn,4,"06,07,08",2016,6/30/21,Board of Regents
Cypress Hills Ascend Charter School,NYC CSD 19,Yes,19,Brooklyn,2,"0K,01,02",2018,7/31/23,SUNY BoT
"East Brooklyn Ascend Charter School 
",NYC CSD 19,Yes,19,Brooklyn,1,0K,2019,7/31/23,SUNY BoT
Hyde Leadership Charter School - Brooklyn,NYC CSD 19,Yes,19,Brooklyn,10,"0K,01,02,03,04,05,06,07",2010,6/30/23,NYC-DoE
Imagine Me Leadership Charter School,NYC CSD 19,Yes,19,Brooklyn,10,"0K,01,02,03,04,05,06",2010,6/30/24,NYC-DoE
UFT Charter School,NYC CSD 19,Yes,19,Brooklyn,15,"09,10,11,12,SE",2005,7/31/23,SUNY BoT
Brooklyn Ascend Charter School,NYC CSD 18,Yes,18,Brooklyn,12,"0K,01,02,03,04,05,06,07,08,09,10,11,12",2008,6/30/23,SUNY BoT
Canarsie Ascend Charter School,NYC CSD 18,Yes,18,Brooklyn,7,"0K,01,02,03,04,05,06,07",2013,7/31/23,SUNY BoT
Cultural Arts Academy Charter School At Spring Creek,NYC CSD 18,Yes,18,Brooklyn,10,"0K,01,02,03,04,05",2010,6/30/20,NYC-DoE
Explore Excel Charter School,NYC CSD 18,Yes,18,Brooklyn,9,"0K,01,02,03,04,05,06,07,08",2011,7/31/24,SUNY BoT
Kings Collegiate Charter School,NYC CSD 18,Yes,18,Brooklyn,13,"0K,01,02,03,05,06,07,08,09,10,11",2007,7/31/27,SUNY BoT
Leadership Preparatory Canarsie Charter School,NYC CSD 18,Yes,18,Brooklyn,7,"0K,01,02,03,04,05,06,07,08",2013,7/31/23,SUNY BoT
New American Academy Charter School,NYC CSD 18,Yes,18,Brooklyn,7,"0K,01,02,03,04,05",2013,6/30/20,Board of Regents
Achievement First Crown Heights Charter School,NYC CSD 17,Yes,17,Brooklyn,15,"0K,01,02,03,04,05,06,07,08,09,10,11,12",2005,7/31/23,SUNY BoT
Achievement First Voyager Charter School,NYC CSD 17,Yes,17,Brooklyn,4,"0K,01,05,06,07,08",2016,7/31/26,SUNY BoT
"East Flatbush Ascend Charter School 
",NYC CSD 17,Yes,17,Brooklyn,1,"0K,01",2019,-,SUNY BoT
Explore Charter School,NYC CSD 17,Yes,17,Brooklyn,18,"0K,01,02,03,04,05,06,07,08",2002,7/31/24,SUNY BoT
Explore Empower Charter School,NYC CSD 17,Yes,17,Brooklyn,11,"0K,01,02,03,04,05,06,07,08",2009,7/31/25,SUNY BoT
Explore Exceed Charter School,NYC CSD 17,Yes,17,Brooklyn,8,"0K,01,02,03,04,05,06,07,08,SE",2012,7/31/25,SUNY BoT
KIPP AMP Charter School,NYC CSD 17,Yes,17,Brooklyn,15,"0K,01,02,03,04,05,06,07,08",2005,6/30/23,SUNY BoT
"Lefferts Gardens Ascend Charter School 
",NYC CSD 17,Yes,17,Brooklyn,1,"0K,01",2019,-,SUNY BoT
Success Academy Charter School - Crown Heights,NYC CSD 17,Yes,17,Brooklyn,7,"0K,01,02,03,04,05,06,07",2013,7/31/23,SUNY BoT
Success Academy Charter School - Flatbush (NYC 8),NYC CSD 17,Yes,17,Brooklyn,4,"0K,01,02,03,04",2016,7/31/26,SUNY BoT
Success Academy Charter School - Prospect Heights,NYC CSD 17,Yes,17,Brooklyn,7,"0K,01,02,03,04,05,06,07,08",2013,7/31/23,SUNY BoT
Bedford Stuyvesant Collegiate Charter School,NYC CSD 16,Yes,16,Brooklyn,12,"05,06,07,08",2008,7/31/23,SUNY BoT
Bedford Stuyvesant New Beginnings Charter School,NYC CSD 16,Yes,16,Brooklyn,10,"0K,01,02,03,04,05,06,07,08",2010,6/30/23,NYC-DoE
Brooklyn Emerging Leaders Academy Charter School,NYC CSD 16,Yes,16,Brooklyn,3,"09,10,11,SE",2017,7/31/22,SUNY BoT
Brooklyn Excelsior Charter School,NYC CSD 16,Yes,16,Brooklyn,17,"0K,01,02,03,04,05,06,07,08",2003,7/31/23,SUNY BoT
"Ember Charter School for Mindful Education, Innovation & Transformation",NYC CSD 16,Yes,16,Brooklyn,9,"0K,01,02,03,04,05,06,07,08",2011,6/30/22,NYC-DoE
Excellence Boys Charter School of Bedford Stuyvesant,NYC CSD 16,Yes,16,Brooklyn,16,"0K,01,02,03,04,05,06,07,08",2004,7/31/24,SUNY BoT
Excellence Girls Charter School,NYC CSD 16,Yes,16,Brooklyn,11,"0K,01,02,03,04,05,06,07,08,09,10,11,12",2009,7/31/24,SUNY BoT
La Cima Charter School,NYC CSD 16,Yes,16,Brooklyn,12,"0K,01,02,03,04,05",2008,6/30/21,Board of Regents
Launch Expeditionary Learning Charter School,NYC CSD 16,Yes,16,Brooklyn,8,"06,07,08",2012,6/30/22,Board of Regents
Success Academy Charter School - Bed Stuy 3 (NYC 9),NYC CSD 16,Yes,16,Brooklyn,4,"05,06",2016,7/31/20,SUNY BoT
Brooklyn Prospect Charter School,NYC CSD 15,Yes,15,Brooklyn,11,"07,08,09,10,11,12,SE",2009,7/31/24,SUNY BoT
Brooklyn Prospect Charter School Windsor Terrace Middle,NYC CSD 15,Yes,15,Brooklyn,1,6,2019,-,SUNY BoT
Brooklyn RISE Charter School,NYC CSD 15,Yes,15,Brooklyn,1,"0K,01",2019,-,Board of Regents
Brooklyn Urban Garden Charter School,NYC CSD 15,Yes,15,Brooklyn,7,"06,07,08",2013,6/30/22,Board of Regents
Hellenic Classical Charter School,NYC CSD 15,Yes,15,Brooklyn,15,"PK,0K,01,02,03,04,05,06,07,08",2005,6/30/24,NYC-DoE
LEEP Dual Language Academy Charter School,NYC CSD 15,Yes,15,Brooklyn,1,"0K,01",2019,-,Board of Regents
New Dawn Charter High School,NYC CSD 15,Yes,15,Brooklyn,8,"09,10,11,12",2012,6/30/22,Board of Regents
PAVE Academy Charter School,NYC CSD 15,Yes,15,Brooklyn,12,"0K,01,02,03,04,05,06,07,08",2008,6/30/23,SUNY BoT
Success Academy Charter School - Cobble Hill,NYC CSD 15,Yes,15,Brooklyn,8,"0K,01,02,03,04,05,06,07,08,SE",2012,7/31/27,SUNY BoT
Summit Academy Charter School,NYC CSD 15,Yes,15,Brooklyn,11,"06,07,08,09,10,11,12",2009,6/30/24,NYC-DoE
Beginning with Children Charter School 2,NYC CSD 14,Yes,14,Brooklyn,8,"0K,01,02,03,04,05,06,07,08",2012,7/31/22,SUNY BoT
Brooklyn Charter School,NYC CSD 14,Yes,14,Brooklyn,20,"0K,01,02,03,04,05",2000,6/30/22,NYC-DoE
Northside Charter High School,NYC CSD 14,Yes,14,Brooklyn,11,"09,10,11,12",2009,6/30/22,Board of Regents
Success Academy Charter School - Bed Stuy 1,NYC CSD 14,Yes,14,Brooklyn,9,"0K,01,02,03,04,05,06,07,08,SE",2011,7/31/26,SUNY BoT
Success Academy Charter School - Bed Stuy 2,NYC CSD 14,Yes,14,Brooklyn,8,"0K,01,02,03,04,05",2012,7/31/27,SUNY BoT
Success Academy Charter School - Williamsburg,NYC CSD 14,Yes,14,Brooklyn,8,"0K,01,02,03,04,05,06,08",2012,7/31/27,SUNY BoT
Williamsburg Charter High School,NYC CSD 14,Yes,14,Brooklyn,16,"09,10,11,12",2004,6/30/24,Board of Regents
Williamsburg Collegiate Charter School,NYC CSD 14,Yes,14,Brooklyn,15,"05,06,07,08",2005,7/31/25,SUNY BoT
Achievement First Endeavor Charter School,NYC CSD 13,Yes,13,Brooklyn,14,"0K,01,02,03,04,05,06,07,08,12",2006,6/30/25,SUNY BoT
Brooklyn East Collegiate Charter School,NYC CSD 13,Yes,13,Brooklyn,10,"05,06,07,08",2010,7/31/25,SUNY BoT
Brooklyn Laboratory Charter School,NYC CSD 13,Yes,13,Brooklyn,6,"06,07,08,09,10,11,SE",2014,6/30/22,Board of Regents
Brooklyn Prospect Charter School Downtown,NYC CSD 13,Yes,13,Brooklyn,4,"0K,01,02,03,04,05,06,07,08",2016,7/31/21,SUNY BoT
Community Partnership Charter School,NYC CSD 13,Yes,13,Brooklyn,20,"PK,0K,01,02,03,04,05,06,07,08",2000,7/31/22,SUNY BoT
Community Roots Charter School,NYC CSD 13,Yes,13,Brooklyn,14,"0K,01,02,03,04,05,06,07,08,SE",2006,6/30/20,NYC-DoE
Compass Charter School,NYC CSD 13,Yes,13,Brooklyn,6,"PK,0K,01,02,03,04,05,SE",2014,6/30/21,Board of Regents
Edmund W Gordon Brooklyn Laboratory Charter School,NYC CSD 13,Yes,13,Brooklyn,2,"06,07,09,SE",2018,6/30/22,Board of Regents
International Charter School of New York,NYC CSD 13,Yes,13,Brooklyn,5,"0K,01,02,03,04,05",2015,7/31/20,SUNY BoT
Leadership Preparatory Bedford Stuyvesant Charter School,NYC CSD 13,Yes,13,Brooklyn,14,"0K,01,02,03,04,05,06,07,08,09,10,11,12",2006,7/31/26,SUNY BoT
Success Academy Charter School - Fort Greene,NYC CSD 13,Yes,13,Brooklyn,7,"0K,01,02,03,04,SE",2013,7/31/23,SUNY BoT
Unity Preparatory Charter School of Brooklyn,NYC CSD 13,Yes,13,Brooklyn,7,"06,07,08,09,10,11,12",2013,6/30/23,Board of Regents
Urban Dove Team Charter School,NYC CSD 13,Yes,13,Brooklyn,8,"10,11,12,SE",2012,6/30/22,Board of Regents
Bold Charter School,NYC CSD 12,Yes,12,The Bronx,1,"0K,01",2019,-,Board of Regents
Bronx Lighthouse Charter School,NYC CSD 12,Yes,12,The Bronx,16,"0K,01,02,03,04,05,06,07,08,09,10,11,12",2004,6/30/22,NYC-DoE
Children's Aid College Prep Charter School,NYC CSD 12,Yes,12,The Bronx,8,"0K,01,02,03,04,05,06,07,08,SE",2012,7/31/22,SUNY BoT
Creo College Preparatory Charter School,NYC CSD 12,Yes,12,The Bronx,1,5,2019,-,Board of Regents
Dr. Richard Izquierdo Health and Science Charter School,NYC CSD 12,Yes,12,The Bronx,10,"06,07,08,09,10,11,12",2010,6/30/22,NYC-DoE
New Visions AIM II Charter High School,NYC CSD 12,Yes,12,The Bronx,8,"09,10,11,12",2012,7/31/22,SUNY BoT
New York Center for Autism Charter School Bronx,NYC CSD 12,Yes,12,The Bronx,3,"0K,01,02,03,04,SE",2017,7/31/22,SUNY BoT
South Bronx Classical Charter School,NYC CSD 12,Yes,12,The Bronx,14,"0K,01,02,03,04,05,06,07,08",2006,6/30/24,Board of Regents
Urban Assembly Charter School for Computer Science,NYC CSD 12,Yes,12,The Bronx,2,"09,10",2018,7/31/22,SUNY BoT
Urban Dove Team Charter School II,NYC CSD 12,Yes,12,The Bronx,2,"10,11",2018,6/30/23,Board of Regents
Bronx Charter School for Better Learning,NYC CSD 11,Yes,11,The Bronx,17,"PK,0K,01,02,03,04,05",2003,7/31/23,SUNY BoT
Bronx Charter School for Better Learning II,NYC CSD 11,Yes,11,The Bronx,5,"0K,01,02,03,04",2015,7/31/25,SUNY BoT
Bronx Charter School for Excellence,NYC CSD 11,Yes,11,The Bronx,16,"0K,01,02,03,04,05,06,07,08",2004,7/31/24,SUNY BoT
Bronx Charter School for Excellence 2,NYC CSD 11,Yes,11,The Bronx,4,"0K,01,02,03,04",2016,7/31/21,SUNY BoT
Bronx Charter School for Excellence 3,NYC CSD 11,Yes,11,The Bronx,3,"0K,01,02,03",2017,7/31/22,SUNY BoT
Bronx Charter School for Excellence 4,NYC CSD 11,Yes,11,The Bronx,2,"0K,01,02",2018,7/31/22,SUNY BoT
Equality Charter School,NYC CSD 11,Yes,11,The Bronx,11,"06,07,08,09,10,11,12,SE",2009,6/30/20,NYC-DoE
Icahn Charter School 2,NYC CSD 11,Yes,11,The Bronx,13,"0K,01,02,03,04,05,06,07,08",2007,7/31/22,SUNY BoT
Icahn Charter School 3,NYC CSD 11,Yes,11,The Bronx,12,"0K,01,02,03,04,05,06,07,08",2008,7/31/23,SUNY BoT
Icahn Charter School 4,NYC CSD 11,Yes,11,The Bronx,11,"0K,01,02,03,04,05,06,07,08",2009,7/31/24,SUNY BoT
Icahn Charter School 5,NYC CSD 11,Yes,11,The Bronx,9,"0K,01,02,03,04,05,06,07,08",2011,7/31/21,SUNY BoT
Amber Charter School II,NYC CSD 10,Yes,10,The Bronx,4,"0K,01,02,03,04",2016,7/31/21,SUNY BoT
Atmosphere Academy Public Charter School,NYC CSD 10,Yes,10,The Bronx,5,"06,07,08",2015,7/31/25,SUNY BoT
Bronx Arts and Sciences Charter School,NYC CSD 10,Yes,10,The Bronx,1,"0K,01,02",2019,-,Board of Regents
Bronx Charter School for Excellence 5,NYC CSD 10,Yes,10,The Bronx,1,"0K,01",2019,7/31/22,SUNY BoT
Bronx Community Charter School,NYC CSD 10,Yes,10,The Bronx,12,"0K,01,02,03,04,05,06,07,08",2008,6/30/20,NYC-DoE
Cardinal McCloskey Community Charter School,NYC CSD 10,Yes,10,The Bronx,1,"0K,01",2019,7/31/23,SUNY BoT
Charter High School for Law and Social Justice,NYC CSD 10,Yes,10,The Bronx,5,"09,10,11,SE",2015,6/30/20,Board of Regents
International Leadership Charter School,NYC CSD 10,Yes,10,The Bronx,14,"09,10,11,12",2006,6/30/20,SUNY BoT
KIPP All Charter School,NYC CSD 10,Yes,10,The Bronx,1,"05,06",2019,-,SUNY BoT
KIPP Elements Primary Charter School,NYC CSD 10,Yes,10,The Bronx,1,"0K,01",2019,-,SUNY BoT
KIPP Freedom Charter School,NYC CSD 10,Yes,10,The Bronx,2,"0K,05,06",2018,6/30/23,SUNY BoT
New Visions Charter High School for Advanced Math and Science,NYC CSD 10,Yes,10,The Bronx,9,"09,10,11,12,SE",2011,7/31/21,SUNY BoT
New Visions Charter High School for the Humanities,NYC CSD 10,Yes,10,The Bronx,9,"09,10,11,12,SE",2011,7/31/21,SUNY BoT
Girls Preparatory Charter School - New York,NYC CSD 1,Yes,1,Manhattan,15,"PK,0K,01,02,03,04,05,06,07,08,SE",2005,7/31/20,SUNY BoT
Great Oaks Charter School,NYC CSD 1,Yes,1,Manhattan,7,"06,07,08,09",2013,6/30/22,Board of Regents
Manhattan Charter School,NYC CSD 1,Yes,1,Manhattan,15,"0K,01,02,03,04,05",2005,6/30/24,SUNY BoT
Manhattan Charter School 2,NYC CSD 1,Yes,1,Manhattan,8,"0K,01,02,03,04,05",2012,7/31/22,SUNY BoT